100.456,99.477,97.958,94.717,83.423,37.584
100.464,99.487,97.963,94.743,83.498,37.741
100.455,99.49,97.984,94.763,83.565,37.91
100.459,99.493,97.997,94.791,83.64,38.077
100.456,99.498,98.009,94.815,83.717,38.235
100.458,99.506,98.018,94.839,83.783,38.396
100.452,99.507,98.027,94.858,83.846,38.553
100.436,99.495,98.027,94.873,83.91,38.713
100.441,99.504,98.033,94.902,83.981,38.87
100.449,99.509,98.045,94.933,84.053,39.037
100.453,99.515,98.067,94.963,84.123,39.203
100.456,99.519,98.077,94.983,84.189,39.366
100.449,99.522,98.087,95.004,84.254,39.537
100.452,99.541,98.105,95.032,84.329,39.691
100.441,99.539,98.112,95.052,84.395,39.859
100.441,99.541,98.119,95.074,84.465,40.031
100.441,99.538,98.117,95.097,84.526,40.192
100.432,99.536,98.125,95.113,84.587,40.353
100.436,99.538,98.138,95.145,84.65,40.529
100.441,99.556,98.157,95.174,84.72,40.707
100.429,99.55,98.166,95.183,84.782,40.878
100.426,99.55,98.177,95.201,84.859,41.049
100.414,99.544,98.172,95.218,84.927,41.223
100.415,99.547,98.187,95.251,85.007,41.399
100.42,99.557,98.201,95.267,85.083,41.574
100.415,99.565,98.21,95.287,85.15,41.75
100.414,99.57,98.227,95.32,85.216,41.91
100.406,99.574,98.241,95.332,85.272,42.075
100.421,99.583,98.253,95.375,85.35,42.25
100.407,99.57,98.247,95.383,85.406,42.421
100.415,99.582,98.27,95.415,85.483,42.606
100.409,99.586,98.279,95.432,85.551,42.758
100.397,99.577,98.276,95.441,85.599,42.924
100.383,99.58,98.273,95.451,85.649,43.089
100.383,99.582,98.283,95.477,85.715,43.263
100.398,99.602,98.314,95.511,85.802,43.437
100.389,99.591,98.315,95.515,85.869,43.613
100.389,99.597,98.329,95.549,85.939,43.79
100.374,99.577,98.312,95.56,85.989,43.956
100.374,99.58,98.325,95.581,86.047,44.138
100.386,99.594,98.347,95.613,86.118,44.321
100.38,99.6,98.361,95.645,86.183,44.499
100.369,99.602,98.367,95.665,86.241,44.678
100.357,99.588,98.372,95.676,86.302,44.855
100.365,99.602,98.395,95.715,86.386,45.042
100.36,99.602,98.392,95.728,86.444,45.222
100.348,99.594,98.396,95.741,86.508,45.396
100.349,99.599,98.404,95.763,86.572,45.575
100.365,99.612,98.419,95.792,86.644,45.758
100.359,99.614,98.427,95.805,86.711,45.932
100.334,99.603,98.438,95.821,86.774,46.107
100.336,99.611,98.45,95.853,86.83,46.288
100.333,99.599,98.448,95.877,86.874,46.457
100.316,99.593,98.444,95.876,86.925,46.623
100.304,99.593,98.444,95.886,86.977,46.805
100.307,99.596,98.457,95.908,87.042,46.977
100.299,99.596,98.462,95.935,87.105,47.162
100.296,99.583,98.479,95.956,87.163,47.337
100.299,99.593,98.492,95.979,87.233,47.52
100.294,99.596,98.495,95.999,87.289,47.694
100.302,99.599,98.524,96.036,87.364,47.879
100.285,99.594,98.518,96.033,87.419,48.051
100.281,99.591,98.523,96.057,87.477,48.236
100.272,99.59,98.517,96.08,87.538,48.416
100.269,99.588,98.526,96.1,87.598,48.604
100.264,99.586,98.534,96.111,87.654,48.792
100.261,99.591,98.541,96.129,87.721,48.975
100.259,99.597,98.555,96.144,87.782,49.164
100.264,99.597,98.555,96.179,87.842,49.355
100.267,99.609,98.564,96.198,87.909,49.542
100.269,99.606,98.569,96.211,87.961,49.721
100.266,99.606,98.572,96.223,88.017,49.905
100.272,99.615,98.593,96.251,88.086,50.092
100.285,99.617,98.605,96.278,88.142,50.27
100.276,99.605,98.593,96.295,88.19,50.446
100.275,99.609,98.611,96.321,88.264,50.632
100.272,99.609,98.616,96.327,88.316,50.819
100.252,99.606,98.619,96.344,88.373,50.998
100.253,99.614,98.627,96.368,88.435,51.18
100.264,99.622,98.64,96.394,88.495,51.366
100.27,99.641,98.663,96.417,88.564,51.558
100.275,99.648,98.672,96.436,88.637,51.743
100.273,99.655,98.674,96.454,88.692,51.923
100.272,99.648,98.679,96.472,88.748,52.112
100.27,99.657,98.685,96.495,88.811,52.299
100.256,99.648,98.68,96.504,88.855,52.492
100.272,99.657,98.7,96.539,88.93,52.678
100.276,99.654,98.708,96.567,88.994,52.87
100.267,99.658,98.72,96.573,89.05,53.064
100.262,99.651,98.711,96.584,89.088,53.242
100.269,99.651,98.715,96.609,89.143,53.429
100.276,99.663,98.732,96.635,89.2,53.629
100.27,99.669,98.744,96.667,89.258,53.816
100.279,99.68,98.773,96.7,89.325,53.995
100.285,99.698,98.787,96.707,89.386,54.184
100.273,99.689,98.779,96.703,89.432,54.367
100.281,99.686,98.778,96.73,89.493,54.549
100.278,99.69,98.784,96.741,89.539,54.729
100.279,99.695,98.796,96.767,89.606,54.927
100.288,99.702,98.805,96.783,89.671,55.107
100.278,99.704,98.81,96.805,89.722,55.299
100.275,99.706,98.811,96.823,89.764,55.49
100.282,99.713,98.83,96.848,89.833,55.682
100.293,99.719,98.846,96.869,89.902,55.87
100.282,99.712,98.854,96.881,89.949,56.05
100.278,99.712,98.856,96.899,90.009,56.239
100.278,99.712,98.851,96.907,90.056,56.425
100.284,99.722,98.868,96.931,90.111,56.622
100.284,99.725,98.863,96.962,90.182,56.816
100.287,99.728,98.878,96.979,90.234,57.008
100.284,99.728,98.886,96.989,90.297,57.198
100.281,99.739,98.897,97.011,90.349,57.391
100.273,99.738,98.898,97.031,90.407,57.581
100.276,99.734,98.909,97.05,90.469,57.767
100.279,99.734,98.918,97.075,90.524,57.957
100.279,99.731,98.92,97.089,90.579,58.147
100.288,99.751,98.938,97.119,90.643,58.354
100.278,99.748,98.943,97.134,90.691,58.534
100.278,99.745,98.95,97.151,90.746,58.717
100.285,99.754,98.956,97.165,90.802,58.897
100.293,99.759,98.969,97.203,90.86,59.084
100.287,99.768,98.973,97.215,90.912,59.279
100.281,99.765,98.981,97.226,90.958,59.465
100.273,99.763,98.99,97.243,91.014,59.647
100.269,99.76,98.994,97.244,91.057,59.828
100.27,99.76,99.001,97.272,91.109,60.019
100.262,99.756,99.001,97.293,91.162,60.21
100.256,99.748,98.996,97.293,91.216,60.403
100.253,99.75,99.005,97.316,91.29,60.599
100.246,99.756,99.014,97.33,91.338,60.794
100.241,99.754,99.026,97.351,91.382,60.989
100.25,99.765,99.03,97.369,91.437,61.188
100.252,99.762,99.034,97.391,91.492,61.386
100.241,99.76,99.04,97.4,91.544,61.577
100.227,99.753,99.039,97.417,91.597,61.771
100.221,99.751,99.045,97.432,91.64,61.966
100.214,99.753,99.046,97.44,91.69,62.154
100.212,99.747,99.054,97.453,91.74,62.343
100.208,99.748,99.055,97.469,91.788,62.526
100.201,99.751,99.062,97.491,91.84,62.727
100.197,99.747,99.074,97.505,91.89,62.918
100.201,99.754,99.088,97.53,91.951,63.109
100.192,99.753,99.086,97.548,92.001,63.297
100.189,99.748,99.094,97.563,92.039,63.48
100.185,99.745,99.094,97.58,92.085,63.666
100.166,99.728,99.086,97.575,92.128,63.852
100.143,99.722,99.089,97.583,92.175,64.037
100.134,99.718,99.095,97.597,92.229,64.226
100.128,99.71,99.106,97.61,92.284,64.415
100.119,99.719,99.115,97.629,92.337,64.606
100.101,99.702,99.112,97.638,92.372,64.79
100.085,99.692,99.107,97.647,92.41,64.98
100.075,99.683,99.113,97.662,92.471,65.182
100.043,99.667,99.106,97.667,92.506,65.364
100.024,99.66,99.107,97.673,92.563,65.553
100.009,99.649,99.115,97.682,92.599,65.746
99.994,99.638,99.113,97.704,92.641,65.935
99.983,99.634,99.118,97.717,92.693,66.124
99.95,99.599,99.106,97.716,92.725,66.319
99.924,99.582,99.107,97.714,92.758,66.495
99.907,99.571,99.123,97.72,92.805,66.678
99.878,99.556,99.115,97.734,92.845,66.856
99.857,99.539,99.106,97.742,92.879,67.035
99.832,99.521,99.1,97.746,92.914,67.213
99.808,99.509,99.106,97.763,92.957,67.407
99.779,99.487,99.097,97.765,92.993,67.581
99.75,99.464,99.092,97.771,93.033,67.758
99.721,99.449,99.089,97.783,93.071,67.95
99.684,99.438,99.084,97.778,93.1,68.138
99.664,99.425,99.088,97.784,93.149,68.329
99.638,99.399,99.081,97.797,93.187,68.512
99.602,99.373,99.077,97.801,93.216,68.701
99.579,99.345,99.072,97.797,93.259,68.896
99.551,99.33,99.08,97.804,93.311,69.09
99.509,99.309,99.071,97.803,93.34,69.278
99.466,99.28,99.055,97.807,93.372,69.463
99.435,99.251,99.051,97.806,93.407,69.65
99.39,99.216,99.036,97.803,93.431,69.826
99.341,99.178,99.026,97.792,93.459,69.994
99.292,99.153,99.026,97.795,93.491,70.172
99.249,99.115,99.019,97.798,93.529,70.355
99.197,99.081,99.004,97.792,93.549,70.532
99.139,99.042,98.99,97.794,93.579,70.697
99.088,99.002,98.978,97.792,93.604,70.874
99.046,98.967,98.965,97.795,93.629,71.046
99.007,98.936,98.961,97.798,93.668,71.23
98.964,98.911,98.95,97.797,93.694,71.407
98.923,98.88,98.941,97.789,93.721,71.591
98.901,98.871,98.947,97.795,93.771,71.782
98.898,98.872,98.952,97.815,93.813,71.979
98.894,98.868,98.958,97.821,93.851,72.176
98.889,98.862,98.953,97.836,93.898,72.366
98.906,98.885,98.969,97.87,93.961,72.586
98.903,98.88,98.967,97.89,94.003,72.786
98.92,98.894,98.979,97.906,94.054,73.004
98.936,98.912,98.991,97.923,94.11,73.209
98.958,98.926,98.999,97.94,94.157,73.401
98.981,98.946,99.013,97.96,94.218,73.604
99.016,98.969,99.026,97.993,94.284,73.807
99.046,98.996,99.049,98.021,94.341,74.019
99.069,99.019,99.065,98.047,94.395,74.229
99.098,99.04,99.077,98.062,94.446,74.425
99.121,99.062,99.086,98.083,94.504,74.625
99.161,99.094,99.109,98.12,94.565,74.84
99.196,99.12,99.117,98.148,94.614,75.027
99.222,99.147,99.133,98.174,94.669,75.246
99.265,99.181,99.153,98.199,94.725,75.443
99.309,99.22,99.17,98.236,94.791,75.653
99.345,99.246,99.182,98.245,94.85,75.859
99.367,99.265,99.191,98.265,94.905,76.053
99.416,99.303,99.219,98.3,94.968,76.276
99.464,99.345,99.237,98.34,95.03,76.482
99.504,99.373,99.254,98.358,95.084,76.688
99.539,99.405,99.272,98.39,95.155,76.897
99.586,99.438,99.294,98.419,95.216,77.112
99.622,99.464,99.297,98.438,95.262,77.333
99.672,99.509,99.318,98.463,95.326,77.557
99.718,99.542,99.344,98.502,95.399,77.777
99.745,99.573,99.359,98.524,95.447,77.986
99.785,99.599,99.361,98.546,95.508,78.194
99.828,99.628,99.384,98.579,95.564,78.397
99.864,99.664,99.405,98.607,95.63,78.596
99.898,99.692,99.42,98.634,95.691,78.796
99.922,99.716,99.442,98.659,95.743,79.007
99.945,99.736,99.446,98.671,95.786,79.195
99.985,99.768,99.469,98.709,95.851,79.411
100.021,99.794,99.484,98.738,95.911,79.617
100.049,99.818,99.49,98.755,95.953,79.82
100.079,99.841,99.51,98.776,96.01,80.04
100.108,99.864,99.529,98.799,96.072,80.249
100.13,99.883,99.53,98.813,96.115,80.437
100.142,99.899,99.539,98.837,96.164,80.632
100.174,99.924,99.556,98.866,96.219,80.841
100.197,99.937,99.564,98.878,96.265,81.041
100.215,99.957,99.574,98.901,96.312,81.262
100.241,99.977,99.588,98.938,96.367,81.471
100.256,99.985,99.596,98.943,96.408,81.673
100.282,100.006,99.615,98.973,96.469,81.889
100.282,100.017,99.628,98.993,96.518,82.097
100.293,100.027,99.626,99.002,96.555,82.28
100.31,100.044,99.64,99.025,96.606,82.486
100.325,100.055,99.641,99.03,96.649,82.686
100.334,100.066,99.651,99.055,96.701,82.893
100.345,100.069,99.66,99.075,96.745,83.093
100.359,100.081,99.675,99.094,96.8,83.308
100.363,100.087,99.681,99.106,96.838,83.481
100.371,100.101,99.69,99.123,96.886,83.675
100.377,100.107,99.689,99.126,96.927,83.875
100.383,100.108,99.698,99.146,96.968,84.077
100.388,100.111,99.709,99.162,97.011,84.274
100.391,100.114,99.71,99.174,97.052,84.465
100.398,100.122,99.715,99.193,97.102,84.669
100.406,100.134,99.727,99.216,97.145,84.889
100.395,100.133,99.724,99.222,97.182,85.077
100.392,100.127,99.725,99.225,97.223,85.275
100.388,100.125,99.73,99.24,97.261,85.471
100.391,100.134,99.745,99.249,97.304,85.681
100.388,100.128,99.744,99.263,97.339,85.878
100.388,100.13,99.747,99.278,97.382,86.082
100.378,100.133,99.753,99.294,97.42,86.281
100.381,100.137,99.762,99.309,97.464,86.484
100.375,100.131,99.767,99.318,97.504,86.674
100.368,100.128,99.768,99.332,97.537,86.87
100.365,100.125,99.776,99.338,97.575,87.065
100.365,100.133,99.779,99.35,97.624,87.262
100.357,100.131,99.78,99.367,97.664,87.456
100.363,100.124,99.782,99.371,97.701,87.643
100.36,100.125,99.779,99.382,97.737,87.828
100.346,100.117,99.788,99.399,97.769,88.026
100.333,100.113,99.785,99.393,97.803,88.226
100.331,100.114,99.789,99.409,97.856,88.432
100.319,100.11,99.796,99.413,97.896,88.615
100.307,100.095,99.785,99.417,97.917,88.809
100.304,100.096,99.786,99.426,97.954,89
100.299,100.09,99.797,99.442,97.99,89.217
100.288,100.082,99.797,99.449,98.022,89.407
100.29,100.087,99.808,99.467,98.061,89.624
100.281,100.084,99.817,99.48,98.106,89.842
100.276,100.082,99.826,99.495,98.16,90.057
100.272,100.09,99.834,99.504,98.193,90.256
100.261,100.081,99.832,99.516,98.224,90.448
100.258,100.079,99.831,99.527,98.257,90.656
100.243,100.073,99.826,99.538,98.285,90.839
100.232,100.058,99.825,99.542,98.315,91.031
100.232,100.067,99.838,99.554,98.364,91.245
100.235,100.079,99.846,99.568,98.402,91.454
100.214,100.053,99.831,99.554,98.427,91.629
100.226,100.064,99.84,99.58,98.477,91.838
100.215,100.075,99.854,99.605,98.514,92.041
100.206,100.064,99.86,99.603,98.55,92.229
100.211,100.075,99.87,99.628,98.599,92.441
100.204,100.063,99.873,99.634,98.636,92.647
100.197,100.061,99.869,99.646,98.666,92.859
100.195,100.063,99.881,99.664,98.715,93.063
100.203,100.073,99.899,99.687,98.763,93.289
100.208,100.081,99.91,99.713,98.808,93.512
100.191,100.072,99.904,99.706,98.834,93.706
100.171,100.055,99.904,99.704,98.865,93.893
100.177,100.056,99.911,99.728,98.906,94.101
100.185,100.066,99.921,99.754,98.958,94.319
100.169,100.053,99.918,99.751,98.979,94.519
100.148,100.029,99.898,99.73,98.994,94.693
100.159,100.056,99.933,99.768,99.059,94.919
100.174,100.069,99.956,99.803,99.118,95.126
100.145,100.06,99.94,99.789,99.132,95.309
100.124,100.02,99.911,99.77,99.141,95.494
100.133,100.04,99.933,99.791,99.19,95.689
100.156,100.073,99.973,99.838,99.257,95.934
100.151,100.06,99.96,99.847,99.289,96.111
100.117,100.027,99.937,99.821,99.301,96.277
100.089,100.008,99.915,99.812,99.309,96.448
100.093,100.012,99.927,99.829,99.35,96.661
100.099,100.02,99.947,99.857,99.402,96.863
100.093,100.024,99.953,99.867,99.442,97.066
100.105,100.044,99.968,99.899,99.496,97.295
100.111,100.05,99.985,99.924,99.548,97.499
100.108,100.055,99.989,99.933,99.577,97.696
100.09,100.023,99.977,99.921,99.591,97.873
100.069,100.005,99.96,99.921,99.608,98.062
100.035,99.983,99.944,99.908,99.626,98.248
100.026,99.977,99.939,99.905,99.657,98.448
100.038,99.983,99.957,99.927,99.698,98.642
100.032,99.992,99.977,99.939,99.736,98.82
100.021,99.974,99.966,99.939,99.77,99.022
100.015,99.968,99.953,99.944,99.803,99.199
100.002,99.976,99.963,99.956,99.831,99.4
99.991,99.96,99.959,99.959,99.861,99.597
99.997,99.979,99.983,99.991,99.907,99.796
99.985,99.962,99.973,99.998,99.933,99.991
100,99.982,99.988,100.018,99.956,100.143
